id,name,email,phoneNumber,province,city,address1,address2,postalCode,lat,lng,facebookGroupId,createdBy,creationDate,lastModifiedBy,lastModifiedDate,deleted,deletedBy,deleteDate,isRFP,isAffiliated,inLocator,website,operatingHours,contactName,contactTitle,contactEmail,contactPhoneNumber,numStaff,numVolunteers,numServedInPreviousYear,totalPoundsDistributedAnnually,description,instructions,facebookUrl,twitterUrl,instagramUrl,logoUrl,visualReferenceUrl,contacts,crmId,isActive,crmLastModifiedDate
c702e2b5-83e7-4337-873a-fcf33eebd81b,Pugwash Open Hamper Food Bank,openhamper@gmail.com,(902) 664-8691,Nova Scotia,Pugwash,11103 Highway 6,,B0K 1L0,45.8397491,-63.6391988,367286858643824,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:11.554911,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T19:22:43.799304,False,,,False,False,True,,,Pugwash Open Hamper Food Bank,,openhamper@gmail.com,(902) 664-8691,,,,,,,,,,,,"[{'id': '2ce5a1e3-47c1-4f39-990c-da3eb97bd8a1', 'branchId': 'c702e2b5-83e7-4337-873a-fcf33eebd81b', 'name': 'Public Contact', 'emailAddress': 'openhamper@gmail.com', 'phoneNumber': '(902) 664-8691', 'contactName': 'Pugwash Open Hamper Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",160fcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T19:22:43.799304
c9600377-eb48-4a1a-9da4-328920e1272f,Neighbours helping neighbours,,,Nova Scotia,Tatamagouche,136 Blair Ave,,B0K 1V0,45.7109871,-63.2953206,344986410941106,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:56.013085,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],8c0ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:49.969689
ca0f8771-6aab-4220-bdb9-ee122226c44c,Shelter Nova Scotia  - Nehiley House,,,Nova Scotia,Halifax,3170 Romans Avenue,,B3L 3W9,44.6500246,-63.6217978,288128310181529,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:41.273161,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:25.051871,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f20fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:25.051871
d11b461d-c317-45c5-900b-839024b8201d,Shelter Nova Scotia  - Barry House,,,Nova Scotia,Halifax,2706 Gottigen Street,,B3K 3C7,44.6586117,-63.5933428,348758887061600,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:41.603041,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:24.645876,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f00fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:24.645876
d9ffba01-b489-4722-b533-809292963d96,Phoenix Youth Programs (House) - Hunter Street,phoenix@phoenixyouth.ca,(902) 422-5583,Nova Scotia,Halifax,2385 Hunter St,,B3K 4V7,44.6520364,-63.5952412,685333669374590,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:06.091507,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T19:02:13.308214,False,,,False,False,True,,,Phoenix Youth Programs (Phoenix Supportive Housing) - Hunter Street,,phoenix@phoenixyouth.ca,(902) 422-5583,,,,,,,,,,,,"[{'id': 'ec951f82-24ad-4349-9ff8-04e570871c8c', 'branchId': 'd9ffba01-b489-4722-b533-809292963d96', 'name': 'Public Contact', 'emailAddress': 'phoenix@phoenixyouth.ca', 'phoneNumber': '(902) 422-5583', 'contactName': 'Phoenix Youth Programs (Phoenix Supportive Housing) - Hunter Street', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",f00ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T19:02:13.308215
dd919964-ba68-41dc-81aa-e1911572cb1a,Shepody Food Bank,,,New Brunswick,Riverside-Albert,8 Forest Dale Road,,E4H 3Y7,45.74908,-64.74235,1668917266796711,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:41.383225,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:24.690956,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f80fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:24.690956
e00e65bf-e123-40d1-a3f9-7c71bd7ebbce,Manna for Health,office@stjohnsunited.com,(902) 414-9039,Nova Scotia,Halifax,2420 Cragg Ave,,B3K 3C2,44.655148,-63.587565,512419800296023,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:45.09743,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T17:50:39.861544,False,,,False,False,True,,,Manna For Health,,office@stjohnsunited.com,(902) 414-9039,,,,,,,,,,,,"[{'id': '173059a9-652d-4053-9cc8-8dc929b3b161', 'branchId': 'e00e65bf-e123-40d1-a3f9-7c71bd7ebbce', 'name': 'Public Contact', 'emailAddress': 'office@stjohnsunited.com', 'phoneNumber': '(902) 414-9039', 'contactName': 'Manna For Health', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",2a0ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T17:50:39.861544
e2b70264-fa24-4a43-8a85-63a0a4172c06,The Marguerite Centre,,,Nova Scotia,Timberlea,3178 St Margaret's Bay Rd,,B3T 1J1,44.6708971,-63.7782113,294976322789907,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:45.705152,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:28.562381,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],b610cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:28.562381
e2f1ed40-34c0-4564-ad82-f01aedb859d2,Phoenix Youth Shelter,,,Nova Scotia,Halifax,1094 Tower Rd,,B3H 2Y5,44.6356783,-63.5786632,1146408576210509,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:20:06.680606,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:59:05.137879,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],f20ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:59:05.137879
e6c8f92d-6aa1-4886-b495-f549bfd65677,Demetreous Lane,patrick902@gmail.com,(902) 407-5557,Nova Scotia,Dartmouth,7 Fundy Lane,,B3A 1P5,44.6741806,-63.5762607,1185571338915126,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:26.173443,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T14:16:51.196719,False,,,False,False,True,,,Demetreous Lane Food Bank,,patrick902@gmail.com,(902) 407-5557,,,,,,,,,,,,"[{'id': '3ee2ac71-af07-41dd-b638-ba71d4faa6cf', 'branchId': 'e6c8f92d-6aa1-4886-b495-f549bfd65677', 'name': 'Public Contact', 'emailAddress': 'patrick902@gmail.com', 'phoneNumber': '(902) 407-5557', 'contactName': 'Demetreous Lane Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",a40ccb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T14:16:51.196719
ea092e6f-dfce-491a-8a24-4b4349de49b6,Adsum Sunflower (Formerly Centre for Women and Children),adsumcentre@adsumforwomen.org,(902) 876-5011,Nova Scotia,Lakeside,40 Flower Court Lakeside,,B3T 0M3,44.6335314,-63.7033134,395335078804465,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:01.542732,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-03T15:21:45.870697,False,,,False,False,True,,,Adsum Sunflower (Formerly Centre for Women and Children),,adsumcentre@adsumforwomen.org,(902) 876-5011,,,,,,,,,,,,"[{'id': '1e8a8c5a-7d5f-4012-95e7-45b647585eb5', 'branchId': 'ea092e6f-dfce-491a-8a24-4b4349de49b6', 'name': 'Public Contact', 'emailAddress': 'adsumcentre@adsumforwomen.org', 'phoneNumber': '(902) 876-5011', 'contactName': 'Adsum Sunflower (Formerly Centre for Women and Children)', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",6c0bcb43-6bba-ec11-9840-000d3af44164,True,2024-01-03T15:21:45.870697
eb26140e-fece-4b4d-a9d5-3dc67b84c3f4,Lake Echo Community Food Bank,,,Nova Scotia,Lake Echo,3168 Highway # 7,,B3E 1E2,44.7269113,-63.3816844,682485963092089,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:41.935822,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],de0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:33.395789
eed8bd0c-bb37-448e-ae1b-32a4e15ad155,Elizabeth Fry Society of Mainland NS,,,Nova Scotia,Dartmouth,1 Tulip Street,,B3A 2S3,44.6709157,-63.5695178,343593371163713,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:31.074657,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:04.618726,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],ba0ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:04.618726
f0cd799f-1295-4e9b-be11-aa8db7699064,Berwick Food Bank.,,,Nova Scotia,Berwick,100 South St,,B0P 1E0,45.04164,-64.73561,515419786846688,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:10.105257,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],c60bcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:43.017467
f134efa7-89cc-4d52-84ec-a979dce018be,Pictou West Food Bank,pictoufoodbank@gmail.com,(902) 921-8463,Nova Scotia,Pictou,16 Twining St.,,B0K 1H0,45.6765555,-62.7077471,3004788133098639,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2021-10-20T15:04:50.987262,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T19:10:13.651852,False,,,True,True,True,,,Pictou West Food Bank,,pictoufoodbank@gmail.com,(902) 921-8463,,,,,,,,,,,,"[{'id': '784b9438-8616-45b7-ad39-b7c14792792e', 'branchId': 'f134efa7-89cc-4d52-84ec-a979dce018be', 'name': 'Public Contact', 'emailAddress': 'pictoufoodbank@gmail.com', 'phoneNumber': '(902) 921-8463', 'contactName': 'Pictou West Food Bank', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",f60ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T19:10:13.651852
f5eb988a-b7b4-4f3f-ab0a-a4f49f6ac45d,Connections Dartmouth,,,Nova Scotia,Dartmouth,16 Portland Street,,B2Y 1G9,44.6644731,-63.5676924,358093149595506,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:22.55974,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:00.250637,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],800ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:00.250637
f5f77c3c-5466-47ca-a937-3632565e5557,Parish of Saint George (Saint George's Soup Kitchen),office@roundchurch.ca,(902) 423-1059 ext. 1,Nova Scotia,Halifax,2222 Brunswick Street,,B3K 2Z3,44.6534466,-63.5828838,445253877358319,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:44.363265,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T21:07:41.364627,False,,,False,False,True,,,St. George's Soup Kitchen,,office@roundchurch.ca,(902) 423-1059 ext. 1,,,,,,,,,,,,"[{'id': '62501028-04d1-43f3-b331-45c057737482', 'branchId': 'f5f77c3c-5466-47ca-a937-3632565e5557', 'name': 'Public Contact', 'emailAddress': 'office@roundchurch.ca', 'phoneNumber': '(902) 423-1059 ext. 1', 'contactName': ""St. George's Soup Kitchen"", 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",d40ecb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T21:07:41.364627
fd1998ab-69f4-4b96-91a0-ef872b97d08c,Adsum Court,adsumcourt@adsumforwomen.org,(902) 442-5059,Nova Scotia,Halifax,107 Albro Lake Rd,Unit 17,B3K 2Z4,44.6803235,-63.5836487,1017934112480634,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:01.366433,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-03T14:18:46.758705,False,,,False,False,True,,,Adsum Court,,adsumcourt@adsumforwomen.org,(902) 442-5059,,,,,,,,,,,,"[{'id': 'fe1cf35f-983c-4cfd-bc3d-428d61245d5d', 'branchId': 'fd1998ab-69f4-4b96-91a0-ef872b97d08c', 'name': 'Public Contact', 'emailAddress': 'adsumcourt@adsumforwomen.org', 'phoneNumber': '(902) 442-5059', 'contactName': 'Adsum Court', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",6a0bcb43-6bba-ec11-9840-000d3af44164,True,2024-01-03T14:18:46.758705
fdf2287d-9cb8-49b1-9f31-5722bcb1bb1d,Mahone Bay Area Food Bank Asso.,,,Nova Scotia,Mahone Bay,45 School Street,,B0J 2E0,44.4464709,-64.3806472,348047193958398,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:46.753384,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],1e0ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:38.044507
feaf9b90-8d9b-4f56-9c59-b3d7a626fcce,SUNSCAD (Student Union of NS College of Art & Design),,,Nova Scotia,Halifax,5163 Duke St,,B3J 3J6,44.6494952,-63.5741885,1021051431867190,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:44.749957,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:27.397251,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],8a10cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:27.397251
ffe29218-21c4-4184-ba3f-4a26143969d6,Mulgrave Park Foodbank,,,Nova Scotia,Halifax,27 Jarvis Lane,,B3K 3J3,44.6693865,-63.6029041,371457544868283,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:55.656853,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],840ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:49.299386
0e7895f8-6cd9-4408-ad3a-3451be35f06c,S.P.O.T. (Support People of Today),,,New Brunswick,Petitcodiac,5 Mill Road,,E4Z 4M8,45.9259054,-65.1855253,517048426597669,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:49.228069,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:00:15.414004,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],4e0fcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:00:15.414004
110be470-092a-4639-84e2-72ab9fe23871,Greater Blackville Resource Centre,,,New Brunswick,Upper Blackville,12073 Rte 8,,E9B 1Z8,46.6480471,-65.8652139,328314376061801,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:21.47544,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:22.903373,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],3c0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:22.903373
19c68e08-03e4-4222-be27-8781bd93ea11,Salvation Army Sussex,,,New Brunswick,Sussex,79 Main Street,,E4E 1S8,45.7248131,-65.5324379,1057661581517193,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:45.3796,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:24.476309,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],9210cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:24.476309
39e74eee-e86a-498f-8a6b-00327db022b1,Volunteer Family Services Inc / Valley Food Bank,vfsfood@nb.aibn.com,5063284417,NB,Woodstock,162 Houlton Street,,E7M 1Z1,46.1456358,-67.5870367,670578747090994,,2020-03-06T18:27:10.431123,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-04-16T15:43:55.877541,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],2c11cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:31.288724
69343ef8-921c-4cf5-93dd-3cf9da9d7f4b,Greener Village Community Food Centre,director@greenervillage.org,,New Brunswick,Fredericton,686 Riverside Drive,,E3A 8C2,45.9355359,-66.6088878,2636987503253296,,2020-03-06T18:27:10.427259,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-13T00:00:00,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],420dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:22.797505
6e5f0f95-ce34-4fae-9a03-6871195f573a,Making A Difference Food Bank,LMF@ROGERS.COM,(506)273-6018,NB,Perth-Andover,1345 Aroostook Road,,E7H 1A7,46.7550254,-67.6983817,1149753162426261,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:19:43.405574,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-04-13T00:20:34.247004,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],260ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:37.864965
70be565e-da44-476d-bc81-590076202002,Comite d'Entraide d'Allardville,,,New Brunswick,Allardville,4593 Route 134,App 1,E8L 1E1,47.4741745,-65.4917509,1382947765489448,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:12.913373,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:57:58.549135,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],680ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:58.549135
793e318e-cb53-40dc-a3dc-850c5daafd9a,Le Comit̩ de B̩n̩volat de Rogersville Inc,,,New Brunswick,Rogersville,11133 Rue Principale,Unit 12,E4Y 2N4,46.733734,-65.4283333,654545542314892,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:37.062483,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:33.685532,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],ee0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:33.685532
9134f7dd-1fe1-4d61-b28d-762a903f8546,Chipman Community Care Inc,communitycareinc@hotmail.com,506-339-5565,NB,Chipman,93 Bridge Street,,E4A 1R8,46.1792926,-65.8860265,405424670935318,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:17.487121,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-04-09T23:37:59.702119,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],4a0ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:56.468159
95cd7ca8-b942-46cc-aaa3-c06457fd5e1b,Grand Falls Regional Food Bank,bargs.melinda@gmail.com,506-473-2001,NB,Grand Falls,363 Portage Road,,E3Z 1M2,47.0345384,-67.7452436,2694840074170261,,2020-03-06T18:27:10.427031,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-03-06T18:40:54.536622,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],380dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:22.400183
9fc33b43-72e1-4cff-bdfc-003da967b428,Village of Hope,,,New Brunswick,Upper Tracy,1100 Back Tracy Road,,E5L 1H7,45.66927,-66.74864,672162900703644,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:50.843416,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:32.646687,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],2811cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:32.646687
ae5744e1-a9be-455f-89ea-fa680a2ed187,Miramichi Community Food Bank Inc,miramichifoodbank@gmail.com,,New Brunswick,Miramichi,87 Henry Street,,E1V 2N4,47.0003787,-65.5651782,681412976010300,,2020-03-06T18:27:10.448497,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:44.983629,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],560ecb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:44.983629
af75dc17-4c6b-4c90-a032-0a3b1c3ab443,Fredericton Community Kitchens Inc,operations@frederictontoncommunitykitchen.com,,New Brunswick,Fredericton,65 Brunswick Street,,E3B 1G5,45.9648011,-66.6533318,657875931456389,,2020-03-06T18:27:10.426874,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:11.578707,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],040dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:11.578707
c5d7ba99-6c9c-40a4-9b42-bb2a93ef56df,Central NB Self Help Group,centralnbselfhelp@yahoo.ca,(506) 365-4312,NB,Doaktown,7a Miramichi Street,,E9C 1C9,46.55416229999999,-66.1386366,1158681434904927,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:10.086028,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,True,False,True,,,,,,,,,,,,,,,,,,[],2c0ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:53.347891
c72b0c29-0d18-4f12-9048-158aece65581,Salvation Army - Fredericton,,,New Brunswick,Fredericton,531 St. Mary's Street,,E3A 8H4,45.9720485,-66.6309804,506339314555830,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:49.254413,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-13T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],e410cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:20.147329
d3c4b963-9b37-4808-a2fd-7870ef694ffc,Just Friends Food Bank,,,New Brunswick,Stanley,30 Centennial Street,,E6B 1A8,46.28319,-66.74746,377835551019941,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:31.542291,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-13T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],ac0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:28.590794
dbd15662-4e0f-4cbb-b1d7-17b5cb23e14e,Keeper of the Light Food Bank,,,New Brunswick,Plaster Rock,205 Main Street,,E7G 2G8,46.90399,-67.39684,843971786561820,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:23.421521,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T17:58:28.969782,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],ba0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:28.969782
e2f71616-6823-4d92-913f-c08adbd3d1aa,Sussex Sharing Club Inc,sussexsharingclub@nb.aibn.com,,New Brunswick,Sussex,26 Eveleigh St,,E4E 2N8,45.7258593,-65.4965969,2673679539582261,,2020-03-06T18:27:10.430485,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],9410cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:27.451788
e7b73cff-1bb7-4167-b81f-dc275df5a2fb,Community Resources Centre (Minto) Inc,,,New Brunswick,Minto,19 Union Street,,E4B 2N3,46.0708001,-66.0613977,809409166701038,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:22.239318,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],780ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:00.854284
fc70e97b-1130-4e3d-9902-9228502c21db,Helpline Inc (Oromocto Food Bank),ofb@nb.aibn.com,(506) 357-3461,NB,Oromocto,101 D\'amours Street,,E2V 0G5,45.8386548,-66.4921585,238946710509724,,2020-03-06T18:27:10.428279,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2024-01-18T20:25:55.143828,False,,,True,True,True,,,,,,,,,,,,,,,,,,[],6c0dcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:23.614496
08e492d1-7664-4a0b-a7c3-2c614ed22207,Emmanuel Food Bank,,,Nova Scotia,Halifax,322 Herring Cove Rd,,B3R 1V4,44.6140768,-63.6158084,1168668407292665,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:22.972386,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],c20ccb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:58:05.434795
142cfe67-6ece-43d4-a921-369a9e69560e,Highland Park Junior High School,hpjh@hrce.ca,9024935124,Nova Scotia,Halifax,3479 Robie Street,,B3K 4S4,44.6648859,-63.609312,941738246491102,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:18:35.451284,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2024-01-12T17:11:46.749862,False,,,False,False,True,,,Highland Park Junior High School,,hpjh@hrce.ca,9024935124,,,,,,,,,,,,"[{'id': '703d1e15-08f8-4d8a-a104-9c920075a5cb', 'branchId': '142cfe67-6ece-43d4-a921-369a9e69560e', 'name': 'Public Contact', 'emailAddress': 'hpjh@hrce.ca', 'phoneNumber': '9024935124', 'contactName': 'Highland Park Junior High School', 'contactTitle': '', 'contactId': None, 'isDeleted': False, 'contactOrder': 0}]",740dcb43-6bba-ec11-9840-000d3af44164,True,2024-01-12T17:11:46.749862
1f6d57eb-20e4-44cc-8f01-840e8f297a47,Bayers Westwood Family Resource Centre,ed@bayerswestwoodfrc.com,,Nova Scotia,Halifax,3499 Mcalpine Ave,,B3L 3X9,44.6578883,-63.6214058,750800655466723,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2020-09-28T17:52:17.620306,f0bf0107-22af-4c64-afa0-0d44a761ecc1,2023-12-11T00:00:00,False,,,False,True,True,,,,Executive Director,ed@bayerswestwoodfrc.com,,,,,,,,,,,,,[],bc0bcb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T17:57:43.536959
2fb0586a-c1f2-42fb-a19e-d2f0a1e96967,St. Agnes Junior High School Breakfast Program,,,Nova Scotia,Halifax,6981 Mumford Rd,,B3L 2H7,44.6474983,-63.6181465,355657469688285,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-04-12T14:22:42.62544,4f50a487-2b75-4ddc-a709-e28d3ca8144a,2022-05-30T18:01:25.329369,False,,,False,False,True,,,,,,,,,,,,,,,,,,[],3010cb43-6bba-ec11-9840-000d3af44164,True,2022-05-30T18:01:25.32937
